date,avg_sentiment,article_count,sentiment_std,unique_sources,article_urls,headlines
2015-05-01,1.1,54,1.32,53,"['http://news.investors.com/technology/043015-750527-linkedin-solarcity-plunges-tesla-announcement.htm', 'http://www.edgeboston.com/business/corporate/news//176396/tesla_to_expand_battery_technology_to_homes,_businesses', 'http://www.hickoryrecord.com/tesla-charges-into-home-battery-market-despite-challenges/article_09b70ba9-1a1e-5749-9fe8-764ac6b908d9.html', 'http://www.news1130.com/2015/04/30/tesla-sets-out-to-sell-millions-of-home-battery-packs-in-effort-to-reshape-power-grid/', 'http://www.nola.com/news/index.ssf/2015/04/tesla_expands_into_home_batter.html', 'http://www.sfgate.com/business/article/Tesla-unveils-the-missing-piece-a-battery-6235197.php', 'http://www.stltoday.com/news/state-and-regional/tesla-charges-into-home-battery-market-despite-challenges/article_26068e68-8210-5abe-a413-eb30b6405201.html', 'http://www.ocregister.com/articles/tesla-660182-musk-power.html', 'http://kdal610.com/news/articles/2015/may/01/tesla-unveils-suite-of-batteries-for-homes-businesses/', 'http://www.ign.com/articles/2015/05/01/tesla-unveils-powerwall-home-battery-system?abthid=554310505e294f2a7c000050', 'http://www.godanriver.com/tesla-charges-into-home-battery-market-despite-challenges/article_a97fcbb6-803e-5c26-84c9-c41a90677bc4.html', 'http://www.4-traders.com/TESLA-MOTORS-INC-6344549/news/Tesla-unveils-suite-of-batteries-for-homes-businesses-20294877/', 'http://in.reuters.com/article/2015/05/01/tesla-motors-batteries-idINKBN0NM34320150501', 'http://www.newsadvance.com/tntest/tesla-charges-into-home-battery-market-despite-challenges/article_da20acfe-e271-5023-a1ac-047c4b0fcdf6.html', 'http://www.dailyprogress.com/newsvirginian/news/state/wire/tesla-charges-into-home-battery-market-despite-challenges/article_0f55045f-58c3-5c0b-bcbe-572f9a1d65b9.html', 'http://abc7.com/business/tesla-ceo-plugs-into-electricity-market-w--home-battery-system/690423/', 'http://www.nonpareilonline.com/tesla-ceo-plugs-into-new-market-with-home-battery-system/article_ab1eb4a0-3a8e-5eff-8e0c-1957b990287c.html', 'http://www.wsbtv.com/ap/ap/california/tesla-ceo-plugs-into-new-market-with-home-battery-/nk62d/', 'http://www.accessatlanta.com/news/technology/tesla-enters-battery-business-price-isnt-right/nk65J/', 'http://business.financialpost.com/fp-tech-desk/tesla-motor-incs-elon-musk-wants-to-reinvent-electricity-with-a-mind-blowing-plan-thats-totally-off-the-grid', 'http://www.breakingnews.ie/business/did-teslas-elon-musk-just-solve-the-worlds-energy-problems-675296.html', 'https://home.bt.com/tech-gadgets/tech-news/did-teslas-elon-musk-just-solve-the-worlds-energy-problems-11363978804848', 'http://www.bloomberg.com/news/articles/2015-05-01/tesla-s-powerwall-event-the-11-most-important-facts', 'http://learnbonds.com/tesla-motors-inc-leaves-unanswered-questions-on-powerwall-report/118014/', 'http://www.stltoday.com/business/technology/tesla-ceo-plugs-into-new-market-with-home-battery-system/article_2965c4ff-9627-57eb-9f0a-fea837748326.html', 'http://www.newser.com/article/9454ae3f08084a769337254e6315725f/teslas-billionaire-ceo-vows-to-jolt-electricity-market-with-expansion-into-home-batteries.html', 'http://cleantechnica.com/2015/05/01/tesla-home-battery-price-competition/', 'http://www.eteknix.com/tesla-launches-powerwall-home-battery-3-5k-10kwh/', 'http://www.belfasttelegraph.co.uk/technology/tesla-battery-elon-musk-reveals-house-power-of-the-future-31187641.html', 'http://www.bostonherald.com/business/technology/technology_news/2015/05/tesla_ceo_plugs_into_new_market_with_home_battery_system', 'http://www.pasadenastarnews.com/technology/20150501/tesla-charges-into-home-battery-market-despite-challenges', 'http://www.971talk.com/news/national/tesla-ceo-plugs-new-market-home-battery-system', 'http://www.winnipegfreepress.com/business/teslas-billionaire-ceo-vows-to-jolt-electricity-market-with-expansion-into-home-batteries-302123141.html', 'http://lancasteronline.com/news/health/tesla-ceo-plugs-into-new-market-with-home-battery-system/article_4006b82a-077c-5c4a-ab23-df913378a756.html', 'http://www.netimperative.com/2015/05/solar-power-breakthrough-tesla-reveals-home-battery-storage-system/', 'http://www.techspot.com/news/60544-tesla-announces-powerwall-home-battery-system-starting-3000.html', 'http://www.streetinsider.com/Analyst+Comments/Tesla+(TSLA)+Leaves+Many+Questions+Unanswered+Following+Powerwall+Debut', 'http://www.shepherdstownchronicle.com/page/content.detail/id/839696/Tesla-CEO-plugs-into-new-market-with-home-battery-system.html?isap=1&nav=5138', 'http://www.dw.de/tesla-unveils-batteries-for-homes-businesses/a-18423089', 'http://www.stockhouse.com/news/press-releases/2015/05/01/sunrun-and-tesla-collaborate-to-offer-consumers-home-energy-storage-nationwide', 'http://www.bidnessetc.com/41601-tesla-motors-inc-tsla-stocks-outlook-revised-at-goldman-sachs/', 'http://cleantechies.com/2015/05/01/elon-musk-debuts-the-tesla-powerwall-tesla-energy/', 'http://www.businessfinancenews.com/22296-tesla-motors-inc-launches-powerwall-battery-for-homes/', 'http://money.cnn.com/news/newsfeeds/articles/prnewswire/LA96699.htm', 'http://www.techworld.com.au/article/574031/tesla-announces-gigawatt-scaling-commercial-battery-home-battery-system-3-500/', 'http://www.ischoolguide.com/articles/11342/20150501/tesla-ceo-elon-musk-powerwall-home-battery.htm', 'http://www.theecologist.org/News/news_round_up/2852623/mayday_mayday_teslas_battery_just_killed_fossil_and_nuclear_power.html', 'http://www.bostonglobe.com/business/2015/05/01/boston-energy-firm-partner-with-new-tesla-battery-system/sOf86y7XEq39QNKW50MGFN/story.html', 'http://www.artslant.com/la/articles/show/42890', 'http://www.ottawaradio.net/Tesla-s-Plan-to-Change-the-Way-the-World-Uses-Ener/21449539', 'http://www.dailysabah.com/automotive/2015/05/01/tesla-ventures-into-solar-power-storage-for-home-and-business', 'http://motls.blogspot.com/2015/05/i-am-not-getting-tesla-battery-hype.html', 'http://www.geeksaresexy.net/2015/05/01/tesla-brings-batteries-to-the-home/', 'http://dcinno.streetwise.co/2015/05/01/dc-tech-elon-musk-battery-grotech-ventures-facebook-ai/']","['043015 750527 Linkedin Solarcity Plunges Tesla Announcement', 'Tesla To Expand Battery Technology To Homes, Businesses', 'Article 09b70ba9 1a1e 5749 9fe8 764ac6b908d9', 'Tesla Sets Out To Sell Millions Of Home Battery Packs In Effort To Reshape Power Grid', 'Tesla Expands Into Home Batter', 'Tesla Unveils The Missing Piece A Battery 6235197.php', 'Article 26068e68 8210 5abe A413 Eb30b6405201', 'Tesla 660182 Musk Power', 'Tesla Unveils Suite Of Batteries For Homes Businesses', 'Tesla Unveils Powerwall Home Battery System?abthid=554310505e294f2a7c000050', 'Article A97fcbb6 803e 5c26 84c9 C41a90677bc4', 'Tesla Unveils Suite Of Batteries For Homes Businesses 20294877', 'Tesla Motors Batteries Idinkbn0nm34320150501', 'Article Da20acfe E271 5023 A1ac 047c4b0fcdf6', 'Article 0f55045f 58c3 5c0b Bcbe 572f9a1d65b9', '690423', 'Article Ab1eb4a0 3a8e 5eff 8e0c 1957b990287c', 'Nk62d', 'Nk65j', 'Tesla Motor Incs Elon Musk Wants To Reinvent Electricity With A Mind Blowing Plan Thats Totally Off The Grid', 'Did Teslas Elon Musk Just Solve The Worlds Energy Problems 675296', 'Did Teslas Elon Musk Just Solve The Worlds Energy Problems 11363978804848', 'Tesla S Powerwall Event The 11 Most Important Facts', '118014', 'Article 2965c4ff 9627 57eb 9f0a Fea837748326', 'Teslas Billionaire Ceo Vows To Jolt Electricity Market With Expansion Into Home Batteries', 'Tesla Home Battery Price Competition', 'Tesla Launches Powerwall Home Battery 3 5k 10kwh', 'Tesla Battery Elon Musk Reveals House Power Of The Future 31187641', 'Tesla Ceo Plugs Into New Market With Home Battery System', 'Tesla Charges Into Home Battery Market Despite Challenges', 'Tesla Ceo Plugs New Market Home Battery System', 'Teslas Billionaire Ceo Vows To Jolt Electricity Market With Expansion Into Home Batteries 302123141', 'Article 4006b82a 077c 5c4a Ab23 Df913378a756', 'Solar Power Breakthrough Tesla Reveals Home Battery Storage System', '60544 Tesla Announces Powerwall Home Battery System Starting 3000', 'Tesla+(tsla)+leaves+many+questions+unanswered+following+powerwall+debut', 'Tesla Ceo Plugs Into New Market With Home Battery System.html?isap=1&nav=5138', 'A 18423089', 'Sunrun And Tesla Collaborate To Offer Consumers Home Energy Storage Nationwide', '41601 Tesla Motors Inc Tsla Stocks Outlook Revised At Goldman Sachs', 'Elon Musk Debuts The Tesla Powerwall Tesla Energy', '22296 Tesla Motors Inc Launches Powerwall Battery For Homes', 'La96699', 'Tesla Announces Gigawatt Scaling Commercial Battery Home Battery System 3 500', 'Tesla Ceo Elon Musk Powerwall Home Battery', 'Mayday Mayday Teslas Battery Just Killed Fossil And Nuclear Power', 'Story', '42890', '21449539', 'Tesla Ventures Into Solar Power Storage For Home And Business', 'I Am Not Getting Tesla Battery Hype', 'Tesla Brings Batteries To The Home', 'Dc Tech Elon Musk Battery Grotech Ventures Facebook Ai']"
2015-05-02,0.9,11,0.86,11,"['http://www.treehugger.com/renewable-energy/solarcity-will-incorporate-tesla-powerwall-battery-its-turnkey-solar-systems.html', 'http://abc7chicago.com/science/tesla-ceo-plugs-into-new-market-with-home-battery-system/691829/', 'http://www.stockhouse.com/news/press-releases/2015/05/01/edison-international-teams-up-with-tesla-for-battery-storage-projects', 'https://uk.finance.yahoo.com/news/edison-international-teams-tesla-battery-231500558.html', 'http://inhabitat.com/teslas-powerwall-battery-is-a-stylish-but-expensive-way-to-ditch-the-grid/', 'http://www.marketplace.org/topics/sustainability/teslas-powerwall-isnt-everyone-yet', 'http://www.businessnews-bd.com/index.php?option=com_content&view=article&id=15108:tesla-unveils-batteries-to-power-homes&catid=1:latest-news', 'http://www.4evriders.org/2015/05/tesla-motors-inc-to-invest-in-solar-backed-charging-stations-in-japan-the-motley-fool/', 'http://www.kpvi.com/business/story/Tesla-CEO-plugs-into-new-market-with-home-battery/iH836xY0IkSr0-_P-aUhVA.cspx', 'http://uncovermichigan.com/content/24056-tesla-introduces-energy-storage-batteries-homes-businesses', 'http://www.picayunepost.com/technology/tesla-powerwall-unveiled-is-this-genuinely-the-power-of-the-future-h4998.html']","['Solarcity Will Incorporate Tesla Powerwall Battery Its Turnkey Solar Systems', '691829', 'Edison International Teams Up With Tesla For Battery Storage Projects', 'Edison International Teams Tesla Battery 231500558', 'Teslas Powerwall Battery Is A Stylish But Expensive Way To Ditch The Grid', 'Teslas Powerwall Isnt Everyone Yet', 'Index.php?option=com Content&view=article&id=15108:tesla Unveils Batteries To Power Homes&catid=1:latest News', 'Tesla Motors Inc To Invest In Solar Backed Charging Stations In Japan The Motley Fool', 'Ih836xy0iksr0 P Auhva.cspx', '24056 Tesla Introduces Energy Storage Batteries Homes Businesses', 'Tesla Powerwall Unveiled Is This Genuinely The Power Of The Future H4998']"
2015-05-03,2.62,2,1.77,2,"['http://www.cleanfleetreport.com/tesla-tops-another-top-10-green-cars-list/', 'http://www.eteknix.com/tesla-now-testing-used-car-sales-market/']","['Tesla Tops Another Top 10 Green Cars List', 'Tesla Now Testing Used Car Sales Market']"
2015-05-04,-0.18,6,2.05,6,"['http://www.itnews.com.au/News/403477,tesla-batteries-trialled-to-power-amazon-data-centres.aspx', 'http://www.bidnessetc.com/41691-tesla-motors-inc-storage-pricing-a-compelling-takeaway-credit-suisse/', 'http://www.busbyway.com/2015/05/04/tesla-motors-inc-desperate-losing-battle-ahead-in-texas/', 'http://www.4-traders.com/TESLA-EXPLORATION-LTD-6195862/news/Tesla-Exploration--Comments-Regarding-Recent-Trading-Activity-20309842/', 'http://news.yahoo.com/investors-focus-on-fed--mcdonald-s-turnaround-plan--tesla-s-used-cars-115621751.html', 'http://medicalreplies.com/tesla-faces-competition-for-customers-subsidies/']","['403477,tesla Batteries Trialled To Power Amazon Data Centres.aspx', '41691 Tesla Motors Inc Storage Pricing A Compelling Takeaway Credit Suisse', 'Tesla Motors Inc Desperate Losing Battle Ahead In Texas', 'Tesla Exploration Comments Regarding Recent Trading Activity 20309842', 'Investors Focus On Fed Mcdonald S Turnaround Plan Tesla S Used Cars 115621751', 'Tesla Faces Competition For Customers Subsidies']"
2015-05-05,0.74,5,0.56,5,"['http://www.theverge.com/2015/5/4/8548463/tesla-used-car-pre-owned-model-s-program', 'http://www.msn.com/en-us/money/technologyinvesting/tesla-motors-incs-dollar3000-powerwall-is-available-this-summer/ar-BBjakXC', 'http://www.ncwarn.org/2015/05/did-tesla-just-kill-nuclear-power-forbes/', 'https://www.biv.com/article/2015/5/teslas-powerwall-wont-be-available-canadians-until/', 'https://nz.finance.yahoo.com/news/stocks-slip-bulls-try-holding-165354538.html']","['Tesla Used Car Pre Owned Model S Program', 'Ar Bbjakxc', 'Did Tesla Just Kill Nuclear Power Forbes', 'Teslas Powerwall Wont Be Available Canadians Until', 'Stocks Slip Bulls Try Holding 165354538']"
2015-05-06,-0.11,10,1.66,7,"['http://www.businesstimes.com.sg/stocks/global/us-stocks-tumble-on-oil-prices-greece-uncertainty', 'http://www.cnbc.com/id/102651506', 'http://www.businessspectator.com.au/article/2015/5/6/policy-politics/tesla-revs-home-battery-uk-decides-future-support-wind', 'http://www.theage.com.au//breaking-news-business/international-markets-roundup-20150506-3vgkv.html', 'http://www.sci-tech-today.com/news/Tesla-CEO-Plugs-into-New-Market/story.xhtml?story_id=01200192HSBC', 'http://www.sci-tech-today.com/news/Tesla-Model-S-on-Best-Green-Cars-List/story.xhtml?story_id=012000W63MYO', 'http://www.sci-tech-today.com/news/Tesla--Batteries-and-Energy-Storage/story.xhtml?story_id=012000W63NJC', 'http://www.sci-tech-today.com/news/Tesla-Unveils-Powerwall-Battery/story.xhtml?story_id=01200192HSDC', 'http://www.forbes.com/sites/chuckjones/2015/05/06/jefferies-starts-tesla-with-a-buy-rating-and-350-target/', 'http://www.theglobeandmail.com/globe-drive/news/industry-news/toyota-tesla-both-betting-big-on-separate-future-technologies/article24284941/']","['Us Stocks Tumble On Oil Prices Greece Uncertainty', '102651506', 'Tesla Revs Home Battery Uk Decides Future Support Wind', 'International Markets Roundup 20150506 3vgkv', 'Story.xhtml?story Id=01200192hsbc', 'Story.xhtml?story Id=012000w63myo', 'Story.xhtml?story Id=012000w63njc', 'Story.xhtml?story Id=01200192hsdc', 'Jefferies Starts Tesla With A Buy Rating And 350 Target', 'Article24284941']"
2015-05-07,0.19,17,1.46,17,"['http://www.galvnews.com/news_ap/business/article_5965cdd2-01df-5c7d-86d0-e486d20b4c30.html', 'http://cnsnews.com/news/article/tesla-beats-wall-street-forecasts-record-quarterly-sales', 'http://www.sfgate.com/business/energy/article/Business-Highlights-6247036.php', 'http://www.ocala.com/article/20150506/APF/305069636', 'http://www.cnbc.com/id/102656071', 'http://www.channelnewsasia.com/news/business/tesla-ramps-up-output-in/1830412.html', 'http://gantdaily.com/2015/05/06/elon-musk-tesla-home-battery-orders-are-off-the-hook/', 'http://theworldlink.com/news/national/economy/business-highlights/article_c5841fcf-ce62-5682-99e2-a624c305b505.html', 'http://www.theguardian.com/environment/2013/oct/25/things-learned-tesla-elon-musk-electric-car', 'http://cleantechnica.com/2015/05/07/tesla-powerwall-price-vs-battery-storage-competitor-prices-residential-utility-scale/', 'http://www.msn.com/en-us/money/technologyinvesting/can-teslas-home-battery-lower-your-electric-bill/ar-BBjl2pH', 'http://www.ipwatchdog.com/2015/05/07/tesla-unveils-energy-storage-for-a-sustainable-home/id=57441/', 'http://www.crainsdetroit.com/article/20150507/NEWS01/150509883/tesla-to-buy-west-michgan-stamped-parts-supplier-riviera-tool', 'http://home.bt.com/tech-gadgets/tech-news/tesla-has-already-received-38000-pre-orders-for-its-powerwall-home-battery-11363979847719', 'http://english.capital.gr/News.asp?id=2299856', 'http://www.breakingnews.ie/business/tesla-has-already-received-38000-pre-orders-for-its-powerwall-home-battery-676125.html', 'http://www.cbc.ca/news/canada/windsor/tesla-buys-michigan-auto-parts-maker-riviera-tool-1.3065181']","['Article 5965cdd2 01df 5c7d 86d0 E486d20b4c30', 'Tesla Beats Wall Street Forecasts Record Quarterly Sales', 'Business Highlights 6247036.php', '305069636', '102656071', '1830412', 'Elon Musk Tesla Home Battery Orders Are Off The Hook', 'Article C5841fcf Ce62 5682 99e2 A624c305b505', 'Things Learned Tesla Elon Musk Electric Car', 'Tesla Powerwall Price Vs Battery Storage Competitor Prices Residential Utility Scale', 'Ar Bbjl2ph', 'Id=57441', 'Tesla To Buy West Michgan Stamped Parts Supplier Riviera Tool', 'Tesla Has Already Received 38000 Pre Orders For Its Powerwall Home Battery 11363979847719', 'News.asp?id=2299856', 'Tesla Has Already Received 38000 Pre Orders For Its Powerwall Home Battery 676125', 'Tesla Buys Michigan Auto Parts Maker Riviera Tool 1.3065181']"
2015-05-08,-0.37,6,1.39,6,"['http://missoulian.com/business/alibaba-and-tesla-are-big-market-movers/article_6291cfc5-bb6d-55b5-baf2-14ae3c983f74.html', 'http://www.ldnews.com/national/ci_28070555/alibaba-and-tesla-are-big-market-movers', 'http://www.itbusinessedge.com/blogs/infrastructure/why-the-tesla-powerwall-battery-is-not-the-answer-to-data-center-energy-issues.html', 'http://www.sci-tech-today.com/news/Tesla-Toes-Thin-Line-with-Model-X/story.xhtml?story_id=020001HM65Y0', 'http://www.plant.ca/general/is-teslas-home-power-battery-worth-the-money-147043/', 'http://www.businessfinancenews.com/22372-tesla-motors-inc-battery-reservation-reaches-800-million-in-first-week/']","['Article 6291cfc5 Bb6d 55b5 Baf2 14ae3c983f74', 'Alibaba And Tesla Are Big Market Movers', 'Why The Tesla Powerwall Battery Is Not The Answer To Data Center Energy Issues', 'Story.xhtml?story Id=020001hm65y0', 'Is Teslas Home Power Battery Worth The Money 147043', '22372 Tesla Motors Inc Battery Reservation Reaches 800 Million In First Week']"
2015-05-09,0.23,4,1.2,4,"['https://au.finance.yahoo.com/news/cramer-tesla-engine-boat-done-224455164.html', 'http://www.canberratimes.com.au/digital-life/digital-life-news/why-teslas-new-battery-is-kind-of-a-big-deal-20150509-ggxagc.html', 'http://www.ocregister.com/articles/tesla-661198-batteries-musk.html', 'http://www.informationweek.com/mobile/mobile-devices/tesla-energy-changing-how-businesses-homes-use-power/d/d-id/1320253?piddl_msgid=292892']","['Cramer Tesla Engine Boat Done 224455164', 'Why Teslas New Battery Is Kind Of A Big Deal 20150509 Ggxagc', 'Tesla 661198 Batteries Musk', '1320253?piddl Msgid=292892']"
2015-05-10,-0.38,1,,1,['http://peaksurfer.blogspot.com/2015/05/inside-musk-cocoon-teslarian-tomorrows.html'],['Inside Musk Cocoon Teslarian Tomorrows']
2015-05-11,-0.6,3,1.19,3,"['http://investorintel.com/technology-metals-intel/tesla-motors-powerwall-battery-permits-home-energy-arbitrage-democratization-of-energy/', 'http://www.detroitnews.com/story/business/autos/2015/05/11/ftc-michigan-tesla/27122673/', 'http://www.techsonian.com/news-recap-regions-financial-rf-twenty-first-century-fox-foxa-tesla-motors-tsla-j-c-penney-jcp/12480205/']","['Tesla Motors Powerwall Battery Permits Home Energy Arbitrage Democratization Of Energy', '27122673', '12480205']"
2015-05-12,-0.68,1,,1,['http://www.foxreno.com/news/features/top-stories/stories/-t-boone-pickens-tesla-cars-far-too-expensive-6005.shtml'],['T Boone Pickens Tesla Cars Far Too Expensive 6005.shtml']
2015-05-13,1.03,7,0.71,7,"['http://www.thejournal.co.uk/business/business-news/could-teslas-battery-storage-pack-9240891', 'http://seekingalpha.com/article/3179656-lending-club-is-a-potential-growth-stock-leader', 'http://www.techsonian.com/stocks-to-track-american-airlines-group-aal-tesla-motors-tsla-vertex-pharmaceuticals-vrtx-micron-technology-mu/12482398/', 'http://www.marketwatch.com/(S(rnrsydaynixa5x55oiibxm45))/story/tesla-announces-voting-results-of-election-of-directors-2015-05-13', 'http://www.newswire.ca/en/story/1536219/tesla-announces-voting-results-of-election-of-directors', 'http://www.ferret.com.au/articles/news/tesla-s-new-battery-systems-optimal-for-australian-solar-market-n2522615', 'http://www.energyandcapital.com/articles/tesla-nasdaq-tsla-powerwall-investing/4828']","['Could Teslas Battery Storage Pack 9240891', '3179656 Lending Club Is A Potential Growth Stock Leader', '12482398', 'Tesla Announces Voting Results Of Election Of Directors 2015 05 13', 'Tesla Announces Voting Results Of Election Of Directors', 'Tesla S New Battery Systems Optimal For Australian Solar Market N2522615', '4828']"
