date,avg_sentiment,article_count,sentiment_std,unique_sources,article_urls,headlines
2019-02-04,0.1,2,0.14,2,"['https://www.business-standard.com/article/reuters/panasonic-cuts-profit-outlook-on-slowing-china-demand-tesla-business-a-bright-spot-119020400640_1.html', 'https://uk.reuters.com/article/uk-panasonic-results/panasonic-cuts-profit-outlook-on-slowing-china-demand-tesla-business-a-bright-spot-idUKKCN1PT0CV']","['Panasonic Cuts Profit Outlook On Slowing China Demand Tesla Business A Bright Spot 119020400640 1', 'Panasonic Cuts Profit Outlook On Slowing China Demand Tesla Business A Bright Spot Idukkcn1pt0cv']"
2019-02-05,0.24,5,1.55,5,"['https://uk.reuters.com/article/uk-panasonic-stocks/panasonic-shares-plunge-after-profit-warning-teslas-maxwell-deal-idUKKCN1PU08L', 'https://www.cnbc.com/2019/02/05/reuters-america-update-1-panasonic-shares-plunge-after-profit-warning-teslas-maxwell-deal.html', 'https://www.coinspeaker.com/tesla-maxwell-technologies/', 'https://microgridknowledge.com/ultracapacitor-tesla-maxwell/', 'https://markets.businessinsider.com/news/stocks/tesla-stock-price-need-2019-money-raise-morgan-stanley-2019-2-1027926599']","['Panasonic Shares Plunge After Profit Warning Teslas Maxwell Deal Idukkcn1pu08l', 'Reuters America Update 1 Panasonic Shares Plunge After Profit Warning Teslas Maxwell Deal', 'Tesla Maxwell Technologies', 'Ultracapacitor Tesla Maxwell', 'Tesla Stock Price Need 2019 Money Raise Morgan Stanley 2019 2 1027926599']"
2019-02-06,1.59,5,1.49,5,"['https://www.euronews.com/2019/02/06/tesla-cuts-model-3-price-for-second-time-this-year', 'https://www.ccn.com/newsflash-tesla-just-bought-a-battery-maker-for-218-million-in-all-stock-deal', 'https://moguldom.com/175677/5-kinds-of-people-california-wants-to-put-in-electric-vehicles/', 'https://www.khaleejtimes.com/business/auto/tesla-cuts-model-3-price-for-2nd-time-this-year', 'https://www.newsmax.com/finance/companies/tesla-model-3-price-cut/2019/02/06/id/901472/']","['Tesla Cuts Model 3 Price For Second Time This Year', 'Newsflash Tesla Just Bought A Battery Maker For 218 Million In All Stock Deal', '5 Kinds Of People California Wants To Put In Electric Vehicles', 'Tesla Cuts Model 3 Price For 2nd Time This Year', '901472']"
2019-02-07,1.6,2,1.12,2,"['http://www.wbap.com/news/tesla-cuts-the-price-of-the-model-3/', 'https://dminute.com/2019/02/07/bank-amer-bac-stock-declined-while-gvo-asset-management-ltd-has-decreased-by-4-79-million-its-stake-amerisourcebergen-com-abc-holder-intrepid-capital-management-has-upped-position/']","['Tesla Cuts The Price Of The Model 3', 'Bank Amer Bac Stock Declined While Gvo Asset Management Ltd Has Decreased By 4 79 Million Its Stake Amerisourcebergen Com Abc Holder Intrepid Capital Management Has Upped Position']"
2019-02-08,-0.45,1,,1,['https://www.recordnet.com/news/20190207/more-than-100-in-lathrop-affected-by-tesla-layoffs'],['More Than 100 In Lathrop Affected By Tesla Layoffs']
2019-02-09,0.37,2,0.06,2,"['http://www.sabcnews.com/sabcnews/teslas-delivery-team-gutted-in-recent-job-cuts-sources/', 'https://www.freemalaysiatoday.com/category/business/2019/02/09/teslas-delivery-team-gutted-in-recent-job-cuts/']","['Teslas Delivery Team Gutted In Recent Job Cuts Sources', 'Teslas Delivery Team Gutted In Recent Job Cuts']"
2019-02-12,0.7,4,1.09,4,"['https://www.metro.us/news/reuters/sp-500-nasdaq-end-choppy-session-tiny-gains', 'https://www.businessinsider.in/we-drove-an-87000-jaguar-i-pace-to-see-how-it-compares-to-a-57500-tesla-model-3-and-a-150000-model-x-heres-the-verdict-/articleshow/67950724.cms', 'https://www.thejournal.ie/tesla-staff-cuts-4447226-Jan2019/', 'https://seekingalpha.com/article/4240194-tesla-promoted-favorite-short']","['Sp 500 Nasdaq End Choppy Session Tiny Gains', '67950724.cms', 'Tesla Staff Cuts 4447226 Jan2019', '4240194 Tesla Promoted Favorite Short']"
2019-02-13,-4.27,2,3.81,2,"['https://buffalonews.com/2019/02/12/state-prods-tesla-and-panasonic-to-diversify-their-product-at-riverbend-facility/', 'https://www.businessinsider.com/tesla-employees-fear-layoffs-more-than-any-other-major-tech-firm-2019-2']","['State Prods Tesla And Panasonic To Diversify Their Product At Riverbend Facility', 'Tesla Employees Fear Layoffs More Than Any Other Major Tech Firm 2019 2']"
2019-02-14,-0.58,5,1.04,5,"['https://seekingalpha.com/article/4240781-tesla-model-3-drives-demand-cliff', 'https://qz.com/1550004/ships-full-of-teslas-are-racing-toward-china-fueled-by-trade-war-fears/', 'https://www.businessinsider.com/tesla-challenges-china-expansion-2019-2', 'https://www.cnbc.com/2019/02/14/elon-musks-tesla-rolls-out-new-sentry-mode-safety-feature.html', 'http://www.theedgemarkets.com/article/tesla-rolls-out-sentry-mode-safety-feature']","['4240781 Tesla Model 3 Drives Demand Cliff', 'Ships Full Of Teslas Are Racing Toward China Fueled By Trade War Fears', 'Tesla Challenges China Expansion 2019 2', 'Elon Musks Tesla Rolls Out New Sentry Mode Safety Feature', 'Tesla Rolls Out Sentry Mode Safety Feature']"
2019-02-15,-2.27,2,0.57,2,"['https://seekingalpha.com/article/4241264-government-pressure-mounts-teslas-struggling-solar-unit', 'https://www.extremetech.com/extreme/285829-nhtsa-claim-that-tesla-autosteer-reduced-crashes-proven-bogus']","['4241264 Government Pressure Mounts Teslas Struggling Solar Unit', '285829 Nhtsa Claim That Tesla Autosteer Reduced Crashes Proven Bogus']"
2019-02-16,1.1,1,,1,['https://www.wkrb13.com/2019/02/16/tesla-tsla-downgraded-by-valuengine.html'],['Tesla Tsla Downgraded By Valuengine']
2019-02-19,0.22,2,0.19,2,"['https://finance.yahoo.com/news/tesla-batteries-short-supply-many-110000170.html', 'https://www.wkrb13.com/2019/02/19/checchi-capital-advisers-llc-sells-232-shares-of-tesla-inc-tsla.html']","['Tesla Batteries Short Supply Many 110000170', 'Checchi Capital Advisers Llc Sells 232 Shares Of Tesla Inc Tsla']"
2019-02-20,-0.11,3,1.41,3,"['https://seekingalpha.com/article/4242482-tesla-model-3-leasing-sooner-later', 'https://mrtopstep.com/elon-musk-bitcoins-structure-is-brilliant-but-not-for-tesla/', 'https://www.localnews8.com/lifestyle/automotive/teslas-general-counsel-leaves-company-after-two-months/1031240403']","['4242482 Tesla Model 3 Leasing Sooner Later', 'Elon Musk Bitcoins Structure Is Brilliant But Not For Tesla', '1031240403']"
2019-02-21,0.87,6,2.62,6,"['https://www.thehour.com/technology/businessinsider/article/Tesla-is-bleeding-executives-and-it-could-create-13632013.php', 'https://www.artslant.com/la/articles/show/50328-uma-iyli-answers-5-questions', 'https://www.bloomberg.com/news/articles/2019-02-19/tesla-batteries-in-short-supply-for-many-u-s-solar-installers', 'https://www.marketwatch.com/story/5-cheap-stocks-under-10-even-high-rollers-might-like-2019-02-21', 'https://reneweconomy.com.au/tesla-big-battery-pulled-in-29-million-in-revenue-in-2018/', 'https://www.abc-7.com/story/40000522/teslas-general-counsel-leaves-the-company-after-two-months']","['Tesla Is Bleeding Executives And It Could Create 13632013.php', '50328 Uma Iyli Answers 5 Questions', 'Tesla Batteries In Short Supply For Many U S Solar Installers', '5 Cheap Stocks Under 10 Even High Rollers Might Like 2019 02 21', 'Tesla Big Battery Pulled In 29 Million In Revenue In 2018', 'Teslas General Counsel Leaves The Company After Two Months']"
2019-02-22,1.96,7,1.73,5,"['https://news.yahoo.com/tesla-stock-falls-consumer-reports-233217271.html', 'http://fortune.com/2019/02/21/tesla-model-3-consumer-reports-reliability/', 'https://news.yahoo.com/tesla-starts-model-3-delivery-china-earlier-expected-050256011--sector.html', 'https://www.euractiv.com/section/electric-cars/news/tesla-taps-chinas-market-ahead-of-schedule/', 'https://endigest.com/2019/02/22/as-at-arbiter-partners-capital-management-continues-to-hold-position-in-tesla-put-tsla/', 'https://finance.yahoo.com/news/tesla-stock-enters-panic-mode-171339570.html', 'https://www.inverse.com/article/53498-solar-energy-tesla-s-latest-product-can-protect-against-power-cuts']","['Tesla Stock Falls Consumer Reports 233217271', 'Tesla Model 3 Consumer Reports Reliability', 'Tesla Starts Model 3 Delivery China Earlier Expected 050256011 Sector', 'Tesla Taps Chinas Market Ahead Of Schedule', 'As At Arbiter Partners Capital Management Continues To Hold Position In Tesla Put Tsla', 'Tesla Stock Enters Panic Mode 171339570', '53498 Solar Energy Tesla S Latest Product Can Protect Against Power Cuts']"
2019-02-23,-2.4,3,1.34,3,"['https://www.nhregister.com/technology/businessinsider/article/Animal-charities-say-Tesla-s-dog-mode-is-a-nice-13638951.php', 'https://www.aninews.in/news/tech/others/criminals-dont-try-to-steal-a-tesla20190223211439/', 'https://www.ctpost.com/technology/businessinsider/article/Elon-Musk-s-tweets-show-that-Tesla-s-revamped-13639198.php']","['Animal Charities Say Tesla S Dog Mode Is A Nice 13638951.php', 'Criminals Dont Try To Steal A Tesla20190223211439', 'Elon Musk S Tweets Show That Tesla S Revamped 13639198.php']"
2019-02-24,1.64,2,0.3,2,"['https://www.gattonstar.com.au/news/tesla-model-3-gets-called-out-for-reliability-issu/3655818/', 'https://www.adelaidenow.com.au/motoring/motoring-news/tesla-model-3-gets-called-out-for-reliability-issues/news-story/c627b36fe833cf5e34141702c5756ee8?nk=0974298bd468b1369bd351c94e7dcbe6-1550965618']","['3655818', 'C627b36fe833cf5e34141702c5756ee8?nk=0974298bd468b1369bd351c94e7dcbe6 1550965618']"
2019-02-25,0.1,6,0.97,6,"['https://www.heraldsun.com.au/motoring/motoring-news/elon-musk-tesla-drivers-can-sleep-behind-the-wheel-next-year/news-story/c62a9ed07b9b2c9e1e79f71002ad9f2f?nk=12e133476df3756c2af75d86cf021709-1551052027', 'https://www.news.com.au/technology/innovation/motoring/motoring-news/elon-musk-tesla-drivers-can-sleep-behind-the-wheel-next-year/news-story/c62a9ed07b9b2c9e1e79f71002ad9f2f', 'https://www.dailytelegraph.com.au/motoring/motoring-news/elon-musk-tesla-drivers-can-sleep-behind-the-wheel-next-year/news-story/c62a9ed07b9b2c9e1e79f71002ad9f2f?nk=b8ddbbadaef86f0f139cbc786df7fd75-1551052001', 'https://www.jsonline.com/story/money/business/2019/02/24/greater-milwaukee-auto-show-tesla-model-x-and-model-3-popular-stops/2973503002/', 'https://www.ndtv.com/world-news/a-century-before-elon-musks-tesla-electric-cars-were-popular-in-many-cities-1998722', 'https://www.msn.com/en-au/news/other/the-ceo-of-chinas-largest-electric-car-company-compares-tesla-to-high-fashion-e2-80-94-and-says-his-company-is-the-girl-next-door/ar-BBU43Nx']","['C62a9ed07b9b2c9e1e79f71002ad9f2f?nk=12e133476df3756c2af75d86cf021709 1551052027', 'C62a9ed07b9b2c9e1e79f71002ad9f2f', 'C62a9ed07b9b2c9e1e79f71002ad9f2f?nk=b8ddbbadaef86f0f139cbc786df7fd75 1551052001', '2973503002', 'A Century Before Elon Musks Tesla Electric Cars Were Popular In Many Cities 1998722', 'Ar Bbu43nx']"
2019-02-26,-2.21,17,1.33,15,"['https://www.bloomberg.com/news/articles/2019-02-25/elon-musk-faces-u-s-contempt-claim-for-violating-sec-accord', 'https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-etsy-stock-etsy-earnings-tesla-stock-falls-sec-elon-musk/', 'https://www.siskiyoudaily.com/zz/news/20190225/sec-wants-tesla-ceo-elon-musk-held-in-contempt-for-tweeting', 'https://komonews.com/news/nation-world/sec-seeks-contempt-charges-against-tesla-ceo-elon-musk', 'https://www.stourbridgenews.co.uk/news/national/17458977.us-financial-regulator-wants-tesla-boss-elon-musk-held-in-contempt-over-tweet/', 'https://wdef.com/2019/02/25/sec-seeks-contempt-charges-tesla-ceo-elon-musk/', 'https://www.americanpress.com/news/business/sec-wants-tesla-ceo-elon-musk-held-in-contempt-for/article_5d8ec3d9-a1fc-531e-98df-2bbb9d4f267d.html', 'https://www.michigansthumb.com/news/article/SEC-seeks-contempt-charges-against-Tesla-CEO-Elon-13644204.php', 'https://www.detroitnews.com/story/business/columnists/daniel-howes/2019/02/26/tesla-customers-wait-wait-cash-back/2982332002/', 'https://www.theinquirer.net/inquirer/news/3071675/elon-musk-is-in-trouble-with-the-sec-again-after-inaccurate-tesla-tweet', 'https://www.reuters.com/article/us-tesla-stocks/teslas-musk-must-address-sec-contempt-bid-as-he-calls-agency-broken-idUSKCN1QF1BM', 'https://uk.reuters.com/article/uk-tesla-musk/teslas-musk-must-address-sec-contempt-bid-as-he-calls-agency-broken-idUKKCN1QF27Y', 'https://in.reuters.com/article/tesla-musk-order/teslas-musk-must-address-sec-contempt-bid-as-he-calls-agency-broken-idINKCN1QF1ZS', 'https://www.wtok.com/content/news/Judge-gives-Tesla-CEO-Elon-Musk-March-deadline-on-contempt-506381551.html', 'https://www.marketwatch.com/story/wall-street-keeps-the-faith-on-tesla-despite-musk-sec-tiff-2019-02-26', 'https://www.wcpo.com/news/national/sec-asks-judge-to-hold-elon-musk-in-contempt-after-he-tweeted-incorrect-information-about-tesla', 'https://seekingalpha.com/article/4244266-tesla-playing-sec-fire']","['Elon Musk Faces U S Contempt Claim For Violating Sec Accord', 'Dow Jones Futures Etsy Stock Etsy Earnings Tesla Stock Falls Sec Elon Musk', 'Sec Wants Tesla Ceo Elon Musk Held In Contempt For Tweeting', 'Sec Seeks Contempt Charges Against Tesla Ceo Elon Musk', '17458977.us Financial Regulator Wants Tesla Boss Elon Musk Held In Contempt Over Tweet', 'Sec Seeks Contempt Charges Tesla Ceo Elon Musk', 'Article 5d8ec3d9 A1fc 531e 98df 2bbb9d4f267d', 'Sec Seeks Contempt Charges Against Tesla Ceo Elon 13644204.php', '2982332002', 'Elon Musk Is In Trouble With The Sec Again After Inaccurate Tesla Tweet', 'Teslas Musk Must Address Sec Contempt Bid As He Calls Agency Broken Iduskcn1qf1bm', 'Teslas Musk Must Address Sec Contempt Bid As He Calls Agency Broken Idukkcn1qf27y', 'Teslas Musk Must Address Sec Contempt Bid As He Calls Agency Broken Idinkcn1qf1zs', 'Judge Gives Tesla Ceo Elon Musk March Deadline On Contempt 506381551', 'Wall Street Keeps The Faith On Tesla Despite Musk Sec Tiff 2019 02 26', 'Sec Asks Judge To Hold Elon Musk In Contempt After He Tweeted Incorrect Information About Tesla', '4244266 Tesla Playing Sec Fire']"
2019-02-27,0.55,9,1.49,9,"['https://www.sfgate.com/business/article/Tesla-Model-3-boosts-market-share-of-electric-13647187.php', 'https://www.prnewswire.com:443/news-releases/investor-alert-monteverde--associates-pc-is-investigating-the-recently-announced-acquisition-300802692.html', 'https://www.finanzen.at/nachrichten/aktien/investor-alert-monteverde-&-associates-pc-is-investigating-the-recently-announced-acquisition-1027986951', 'https://www.carsguide.com.au/car-news/elon-musk-in-trouble-again-court-asked-to-find-tesla-boss-in-contempt-73241', 'https://www.inverse.com/article/53620-tesla-model-y-elon-musk-s-news-announcement-leads-to-suv-speculation', 'https://www.nbc11news.com/content/news/Volvos-Polestar-unveils-electric-car-touted-as-Tesla-rival-506435321.html', 'http://www.latimes.com/business/la-fi-volvo-polestar-tesla-electric-car-20190227-story.html', 'https://www.dailymail.co.uk/sciencetech/article-6752057/Meet-Elon-Tusk-Tesla-chief-changes-Twitter-display-name.html', 'https://fox45now.com/news/auto-matters/volvos-polestar-unveils-electric-car-touted-as-tesla-rival']","['Tesla Model 3 Boosts Market Share Of Electric 13647187.php', 'Investor Alert Monteverde Associates Pc Is Investigating The Recently Announced Acquisition 300802692', 'Investor Alert Monteverde & Associates Pc Is Investigating The Recently Announced Acquisition 1027986951', 'Elon Musk In Trouble Again Court Asked To Find Tesla Boss In Contempt 73241', '53620 Tesla Model Y Elon Musk S News Announcement Leads To Suv Speculation', 'Volvos Polestar Unveils Electric Car Touted As Tesla Rival 506435321', 'La Fi Volvo Polestar Tesla Electric Car 20190227 Story', 'Meet Elon Tusk Tesla Chief Changes Twitter Display Name', 'Volvos Polestar Unveils Electric Car Touted As Tesla Rival']"
2019-02-28,-0.71,10,1.29,9,"['https://www.nsnews.com/tesla-to-pay-off-920m-in-bonds-with-company-cash-1.23648105', 'https://www.washingtonpost.com/business/technology/tesla-to-retire-920m-in-notes-with-company-cash/2019/02/27/442bc16c-3ad8-11e9-b10b-f05a22e75865_story.html', 'https://www.1310news.com/2019/02/27/tesla-to-pay-off-920m-in-bonds-with-company-cash/', 'https://www.washingtonpost.com/business/technology/tesla-to-retire-920m-in-notes-with-company-cash/2019/02/27/93c5ce94-3ad7-11e9-b10b-f05a22e75865_story.html', 'https://www.hindustantimes.com/tech/meet-elon-tusk-tesla-chief-has-a-new-twitter-display-name/story-MNCVLd8rEG1cgulHLPHyeM.html', 'http://www.msn.com/en-us/money/companies/tesla-is-lining-up-about-dollar2-billion-in-loans-for-shanghai-gigafactory-analyst-report/ar-BBUbdd7', 'https://in.reuters.com/in.reuters.com/article/tesla-musk/meet-elon-tusk-tesla-chief-changes-twitter-display-name-idINKCN1QG23H', 'https://www.firstpost.com/tech/news-analysis/tesla-ceo-elon-musk-changes-his-display-name-on-twitter-to-elon-tusk-6168861.html', 'https://news.thomasnet.com/featured/looking-back-at-tesla-s-bumpy-ride-through-2018', 'https://interestingengineering.com/polestar-launches-flagship-vehicle-to-compete-with-tesla-model-3']","['Tesla To Pay Off 920m In Bonds With Company Cash 1.23648105', '442bc16c 3ad8 11e9 B10b F05a22e75865 Story', 'Tesla To Pay Off 920m In Bonds With Company Cash', '93c5ce94 3ad7 11e9 B10b F05a22e75865 Story', 'Story Mncvld8reg1cgulhlphyem', 'Ar Bbubdd7', 'Meet Elon Tusk Tesla Chief Changes Twitter Display Name Idinkcn1qg23h', 'Tesla Ceo Elon Musk Changes His Display Name On Twitter To Elon Tusk 6168861', 'Looking Back At Tesla S Bumpy Ride Through 2018', 'Polestar Launches Flagship Vehicle To Compete With Tesla Model 3']"
2019-03-01,1.56,25,1.74,24,"['https://www.fool.com/investing/2019/02/28/teslas-35000-model-3-launches-finally.aspx?source=iedfolrf0000001', 'https://www.princegeorgecitizen.com/news/business/tesla-to-close-stores-take-orders-for-a-35-000-model-3-1.23649598', 'https://in.reuters.com/article/tesla-announcement/tesla-debuts-35000-model-3-sees-loss-in-first-quarter-idINKCN1QH2W6', 'https://www.forbes.com/sites/alanohnsman/2019/02/28/tesla-finally-has-a-35000-model-3--with-no-asterisks/', 'https://www.yahoo.com/news/tesla-says-35k-electric-car-ready-roll-223445567.html', 'https://www.malaymail.com/news/money/2019/03/01/tesla-debuts-us35000-model-3-sees-loss-in-first-quarter/1728029', 'https://www.marketwatch.com/articles/elon-musk-had-more-than-one-surprise-for-tesla-investors-thursday-night-51551397261', 'https://www.businessinsider.in/tesla-stock-slides-after-elon-musk-warns-it-wont-be-profitable/articleshow/68210644.cms', 'https://www.news.com.au/world/breaking-news/tesla-taking-orders-for-a49000-model/news-story/18187ceb7bfa4b21b0f750640a03b6a3', 'https://www.newsmax.com/newsfront/tesla-model-3-starts-selling/2019/02/28/id/904918/', 'https://www.westerlynews.ca/business/elon-musk-low-priced-tesla-coming-to-the-u-s/', 'https://medicinehatnews.com/news/world-news/2019/02/28/tesla-to-close-stores-take-orders-for-a-35000-model-3/', 'https://www.bnnbloomberg.ca/tesla-shutting-stores-to-deliver-a-us-35k-model-3-1.1221896', 'https://www.gizmodo.com.au/2019/03/tesla-to-shut-most-of-its-stores/', 'http://en.rfi.fr/wire/20190228-tesla-says-its-35k-electric-car-ready-roll', 'https://menafn.com/1098190063/Tesla-says-its-35k-electric-car-ready-to-roll', 'https://www.newsmax.com/finance/streettalk/tesla-close-stores-35/2019/02/28/id/904922/', 'https://infotel.ca/newsitem/us-tesla-cheaper-car/cp563024460', 'https://www.kokomotribune.com/news/nation_world_news/tesla-to-close-stores-to-reduce-costs-for-model/article_0847535b-9289-5fd7-b886-3cddccd15be1.html', 'https://www.timesandstar.co.uk/news/national/17468584.tesla-to-close-stores-to-reduce-costs-for-model-3/', 'https://www.efe.com/efe/english/business/tesla-shifts-to-online-sales-model/50000265-3912418', 'http://www.ghanavisions.com/news/world/245260-tesla-finally-launches-35-000-base-version-of-its-model-3-sedan-two-years-after-promising-the-price.html', 'https://www.qt.com.au/news/tesla-confirm-the-us35000-model-3-to-enter-product/3660551/', 'https://guernseypress.com/news/world-news/2019/03/01/tesla-to-close-stores-to-reduce-costs-for-model-3/', 'http://www.reflector.com/National-Business/2019/03/01/Tesla-to-close-stores-to-reduce-costs-for-35-000-Model-3.html']","['Teslas 35000 Model 3 Launches Finally.aspx?source=iedfolrf0000001', 'Tesla To Close Stores Take Orders For A 35 000 Model 3 1.23649598', 'Tesla Debuts 35000 Model 3 Sees Loss In First Quarter Idinkcn1qh2w6', 'Tesla Finally Has A 35000 Model 3 With No Asterisks', 'Tesla Says 35k Electric Car Ready Roll 223445567', '1728029', 'Elon Musk Had More Than One Surprise For Tesla Investors Thursday Night 51551397261', '68210644.cms', '18187ceb7bfa4b21b0f750640a03b6a3', '904918', 'Elon Musk Low Priced Tesla Coming To The U S', 'Tesla To Close Stores Take Orders For A 35000 Model 3', 'Tesla Shutting Stores To Deliver A Us 35k Model 3 1.1221896', 'Tesla To Shut Most Of Its Stores', '20190228 Tesla Says Its 35k Electric Car Ready Roll', 'Tesla Says Its 35k Electric Car Ready To Roll', '904922', 'Cp563024460', 'Article 0847535b 9289 5fd7 B886 3cddccd15be1', '17468584.tesla To Close Stores To Reduce Costs For Model 3', '50000265 3912418', '245260 Tesla Finally Launches 35 000 Base Version Of Its Model 3 Sedan Two Years After Promising The Price', '3660551', 'Tesla To Close Stores To Reduce Costs For Model 3', 'Tesla To Close Stores To Reduce Costs For 35 000 Model 3']"
